"Book Id","ISBN","Bookshelf","Tags","Wishlist","Started Reading On","Ended Reading On","Pages Read","Read","My Rating","Review","Short note","Advanced note","Signed","Number of copies","Quotes","Title","Subtitle","Language","Categories","Authors","Illustrators","Translators","Editors","Narrators","Photographers","Publisher","Page Count","Published At","Format","Series","Volume","Loan Type","Loan Name","Loan Start Date","Loan Due Date","Purchase From","Purchase Price","Purchase Date","Description","Date added"
"512271","9788595083660","Meus livros","",0,,,0,0,,,,,0,1,"","Beren e Lúthien",,"pt","","J.R.R. Tolkien","","Ronald Kyrmse","","","","HarperCollins",368,"2018-11-06","hardcover",,,,,,,,,,"Citada em O Senhor dos Anéis, a principal história contada em O Silmarillion narra o romance e a jornada épica de Beren, um homem mortal, e Lúthien, uma princesa élfica. O pai dela, um grande senhor élfico, opõe-se à união e, para permitir o casamento com Lúthien, impõe a Beren uma tarefa impossível de ser realizada. É este o foco central da lenda: a tentativa incrivelmente heroica de Beren e Lúthien de, juntos, roubar uma Silmaril do maior de todos os seres malignos, Morgoth, o Sombrio Inimigo do Mundo.
Escrito originalmente entre 1916 e 1917, o conto de Beren e Lúthien sofreu diversas mudanças e ajustes ao longo de toda a vida de J.R.R. Tolkien. Neste livro, seu filho, Christopher Tolkien, reuniu pela primeira vez as diferentes versões da lenda, escritas em diferentes épocas e em prosa ou em versos altamente musicais.
Ao lado de A Queda de Gondolin e Os Filhos de Húrin , Beren e Lúthien era considerado por Tolkien um dos Três Grandes Contos da Primeira Era. Cada um deles é apresentado, de forma resumida, em O Silmarillion, mas também foi desenvolvido por Christopher, cada qual, em um livro próprio. Dentre eles, talvez Beren e Lúthien fosse o mais apreciado, a nível pessoal, por seu próprio autor, que relacionava o romance mágico entre os dois protagonistas à sua própria história de amor com a esposa, Edith Bratt.
A grande aventura do casal é retratada através das belíssimas ilustrações do renomado artista Alan Lee, ganhador do Oscar de melhor direção de arte pela trilogi...","2023-10-20"
"466823","9788595085695","Meus livros","",0,,,0,0,,,,,0,1,"","Os Filhos de Húrin",,"pt","","J.R.R. Tolkien","","Ronald Kyrmse","","","","HarperCollins",288,"2020-02-17","hardcover",,,,,,,,,,"Depois da publicação de O Silmarillion, Os Filhos de Húrin é o trabalho seguinte de Christopher Tolkien como editor e curador dos manuscritos de seu pai, J.R.R. Tolkien. O livro é o terceiro dos Três Grandes Contos dos Dias Antigos e, assim como A Queda de Gondolin e Beren e Lúthien, conta com ilustrações de Alan Lee. Seis mil anos antes de o Um Anel ser destruído, a Terra-média é assombrada por Morgoth, o Primeiro Senhor Sombrio, senhor e mestre de Sauron. Húrin, um poderoso guerreiro da raça humana se recusa a trair os Elfos e, por isso, ele e sua família são amaldiçoados. Assim, os destinos de Túrin e de sua irmã Niënor são tragicamente entrelaçados. Em tom épico e trágico, a narrativa foi inspirada nas mitologias grega, finlandesa e escandinava. Seus personagens, reconhecivelmente humanos, seguem determinados a resistir, mesmo sem a menor esperança de triunfar.","2023-10-20"
"650035","9780000186140","Meus livros","",0,,,0,0,,,,,0,1,"","Contos Inacabados de Númenor e da Terra Média",,"pt","","J.R.R. Tolkien","","Ronald Kyrmse","","","","HarperCollins",624,"2020-07-15","hardcover",,,,,,,,,,"Contos Inacabados de Númenor e da Terra-média é uma coletânea de narrativas que vão desde os Dias Antigos da Terra-média até o final da Guerra do Anel. Dentre seus contos há um relato de Gandalf sobre como ele enviou os Anãos para Bolsão, uma descrição detalhada sobre a organização militar dos Cavaleiros de Rohan, além de um relato alternativo da lenda dos filhos de Húrin. A obra contém, ainda, a única história que restou sobre as longas eras de Númenor antes de sua queda, e tudo o que se conhece sobre temas como os Cinco Magos, as Palantíri ou a lenda de Amroth. Os contos foram reunidos e editados pelo filho e herdeiro literário do autor, Christopher Tolkien, que fornece um breve comentário sobre cada história, ajudando o leitor a preencher as lacunas e a colocar cada uma no contexto dos demais escritos de seu pai.","2023-10-20"
"197","9781452128306","Meus livros","Digo,Yah",0,,,0,0,,,,,0,1,"","Goodnight Darth Vader",,"en","Contemporary Fiction,Storybooks,Fiction","Jeffrey Brown","","","","","","Chronicle Books",64,"2014-07-22","hardcover",,,,,,,,,,"Episode: Bedtime. Darth Vader's parenting skills are tested as young Luke and Leia won't go to sleep. Can he calm them by reading a story featuring, Han Solo, Yoda, Boba Fett, and others as they each settle down for the night?","2023-10-20"
"96536","9788566636239","Meus livros","Yah",0,,,0,0,,,,,0,1,"","Drácula (Dark Edition)",,"pt","","Bram Stoker","Samuel Casal","Marcia Heloisa","","","","DarkSide Books",580,"2018-01-01","hardcover","Dracula",1,,,,,,,,"Medo Clássico apresenta ""Drácula: Dark Edition"" dedicada aos leitores trevosos de coração sombrio. Por dentro elas carregam o mesmo conteúdo sangrento; por fora demonstram a vida e a beleza de um clássico imortal.

Um clássico que ainda corre quente na veia de inúmeras gerações de leitores por todo o mundo e a mais celebrada narrativa de vampiros, continua a transcender fronteiras de tempo, espaço, história e memória.

Mais de 120 anos após sua primeira publicação, o romance epistolar mobiliza leitores e estudiosos, confirmando o vigor perene de uma árvore cujas sólidas raízes respondem pela vitalidade de suas ramificações. Embora o famoso conde não tenha sido o primeiro vampiro literário, certamente é o mais popular, sugado e adaptado para inúmeros universos: teatro, cinema, quadrinhos, séries e brinquedos, o semblante é reconhecido até mesmo por aqueles que nunca leram o romance. Ele está em todos os lugares.
A obra atemporal de Bram Stoker narra, por meio de fragmentos de cartas, diários e notícias de jornal, a história de humanos lutando para sobreviver às investidas do vampiro Drácula. O grupo formado por Jonathan Harker, Mina Harker, dr. Van Helsing e dr. Seward tenta impedir que a vil criatura se alimente de sangue humano na Londres da época vitoriana, no final do século xix. 

Um clássico absoluto do terror, Bram Stoker define em Drácula a forma como nós entendemos e pensamos os vampiros atualmente. Mais que isso, ele traz esse monstro para o centro do palco da cul...","2023-10-20"
"3591027","9786555980004","Meus livros","",0,,,0,0,,,,,0,1,"","O Retrato de Dorian Gray",,"pt","True Crime","Oscar Wilde","","Paulo Cecconi","","","","DarkSide®Books",320,"2021-10-01","hardcover",,,,,,,,,,"Londres, 1890. Entre médicos e monstros, assassinatos e mistérios, uma história sobre imortalidade, beleza e criminalidade é criada por uma das mentes mais indomáveis da história da literatura. O Retrato de Dorian Gray, a história da pintura maldita que se degrada com a passagem das décadas, deixando o seu modelo intocado pelo tempo, finalmente adentra a galeria da DarkSide® Books em uma edição feita para agraciar admiradores e arrebatar novos leitores.
Único romance de Oscar Wilde, O Retrato de Dorian Gray combina o apuro literário e estético de seu autor com uma trama sombria, pontuada por paixões, crimes e a brilhante e sarcástica verve wildeana. Publicado em 1890 na revista norte-americana Lippincott’s, o romance foi relançado em livro um ano depois em uma edição que censurou diversos trechos da obra. Dorian Gray primeiramente ofendeu uma geração vitoriana que encontrou na relação entre os amigos Dorian, o jovem retratado, Basil, o pintor apaixonado, e Henry, o lorde cínico, “o amor que não ousava dizer o seu nome”. Depois, fascinou leitores, críticos e artistas, que viram no enredo que remete ao mito de Fausto o Evangelho de um decadentismo que acredita em uma vida de arte, prazer e fascínio sensorial. Tudo isso em meio a um fim de século no qual a convenção e a moralidade corroíam qualquer prazer que a existência humana poderia desfrutar.
Organizada por Enéias Tavares — que além de autor da casa, é professor e pesquisador — a edição especial da DarkSide® Books vem re...","2023-10-20"
"4930943","9786556091402","Meus livros","Yah",0,,,0,0,,,,,0,1,"","O estranho mundo de Jack - Vintage Disney",,"pt","Contemporary Fiction","Tim Burton","","","","","","Universo dos livros",80,"2021-01-01","hardcover",,,,,,,,,,"Descrição
Nesta edição especial para colecionadores, reviva o clássico de Tim Burton, O Estranho Mundo de Jack!

Entediado com a mesma velha rotina de gritos e sustos, o Rei do Halloween, Jack Esqueleto, quer espalhar a alegria do Natal. Mas sua missão alegre ameaça o Papai Noel e cria um pesadelo para os meninos e meninas bonzinhos de todo lugar.

Em uma abordagem primorosa do clássico filme da Disney, esta obra inédita traz a história do filme original, de 1993, acompanhada de uma seleção de ilustrações cuidadosamente elaboradas em stop motion.

Reviva a magia desse filme que vem marcando gerações em uma obra permeada de ilustrações, rascunhos e artes conceituais.","2023-10-20"
"41145","9788528617931","Meus livros","Digo",0,,,0,0,,,,,0,1,"","Livro dos Sith: Segredos do lado negro",,"pt","","Daniel Wallace","","Raquel Novaes","","","","Bertrand Brasil",160,"2014-01-31","hardcover",,,,,,,,,,"Ao longo dos séculos, à medida que os Lordes Sith ascendiam ao poder, alguns deles registravam sua filosofia e seus esquemas para assumir o controle da galáxia. Ao serem derrotados, esse conhecimento desapareceu. Ou, pelo menos, era o que parecia. 
Seus escritos foram passados entre Sith selecionados - e até mesmo Jedi -, que acrescentaram suas reflexões a essas raras páginas. Na busca por domínio, Darth Sidious foi atrás do que sobrou dos cinco textos mais lendários do lado negro. A partir desse conhecimento, ele escreveu um sexto texto - seu próprio manifesto. Reunidos, esses documentos formam o Livro dos Sith.
Nele são apresentados os maiores mestres, o surgimento do clã, os armamentos, o vestuário, os segredos obscuros, entre outros.","2023-10-20"
"143527","9788528617054","Meus livros","",0,,,0,0,,,,,0,1,"","Manual do Império",,"pt","Fiction","Henri Charriere","","","","","","Bertrand Brasil",160,"2015-01-01","hardcover",,,,,,,,,,"O Império tomou conta da galáxia, e oficiais de alto escalão de cada setor das forças armadas registraram em Manual do Império: Guia do comandante diretrizes táticas e procedimentos, além de relatos de missões e documentos confidenciais para todos os comandantes recém-promovidos. Este guia abrangente revela detalhes sigilosos das táticas imperiais de batalha, medidas aceitáveis para punir traidores e o plano de longo prazo do Império para a dominação militar da galáxia. Depois da Batalha de Endor, este manual ultrassecreto caiu nas mãos da Aliança Rebelde. Com anotações bem-humoradas escritas à mão nas margens das páginas, conhecidas figuras da Rebelião desafiam em seus comentários a propaganda oficial do Império.","2023-10-20"
"3245793","9788528622973","Meus livros","Yah",0,,,0,0,,,,,0,1,"","Star Wars: O Arquivo Rebelde",,"pt","Contemporary Fiction","Daniel Wallace","","","","","","Bertrand",176,"2018-08-01","hardcover",,,,,,,,,,"A inteligência reunida da Aliança Rotulados de rebeldes e traidores, os integrantes da Aliança trabalharam nas sombras, reunindo informações e apoio por toda a galáxia para pôr fim à tirania do Império. Escondidas em um compartimento de segurança, seus dados mais vitais e confidenciais foram compilados pelos secretários próximos a Mon Mothma e mantidos fora de alcance até agora. Esses arquivos, descobertos nas ruínas de uma antiga base rebelde, passaram por membros cruciais da Resistência, que fizeram anotações e atualizações, relatando suas próprias descobertas nos documentos. Um repositório de toda a inteligência da Aliança, o arquivo rebelde reúne documentos secretos, transmissões interceptadas e mensagens trocadas, de modo a recapitular a formação da Aliança Rebelde e revelar seus mistérios.","2023-10-20"
"813557","9788528614848","Meus livros","Yah",0,,,0,0,,,,,0,1,"","O Código do Caçador de Recompensa",,"pt","","Daniel Wallace,Jason Fry,Ryder Wildham","Chris Scalf,Chris Trevas,John Van Fleet,Velvet Engine Pte Ltd,Alan Brooks,Joe Corroney,Mark McHaley,Gustavo Mendonça,Chris Reiff,Brian Rood","Angelo Lessa","","","","Bertrand Brasil",160,"2014-01-01","hardcover",,,,,,,,,,"O Código do Caçador de Recompensa é um guia escrito pelo lendário Boba Fett com as técnicas essenciais que todos os integrantes precisam dominar. Nele estão descritas as qualificações necessárias para aderir ao grupo, os conhecimentos sobre treinamento, as leis a que se submetem, os locais onde a caça é permitida para cada um, entre outras informações.

O leitor vai obter os conceitos básicos sobre como ganhar a vida à margem da lei galáctica, além de investigar a história e o funcionamento das Sentinelas da Morte, um grupo secreto dissidente de Mandalorianos.

Boba Fett uniu estes volumes de grande importância pessoal: a última edição do Guia da Guilda de Caçadores de Recompensa e o folheto de recrutamento publicado pelas Sentinelas da Morte. Juntos, compõem O Código do Caçador de Recompensa. Fett e outros que já possuíram este exemplar registraram pensamentos e comentários nas margens da edição.","2023-10-20"
"429028","9788532518484","Meus livros","Digo",0,,,0,0,,,,,0,1,"","Eragon (Ciclo da Herança, #1)","Eragon: Trilogia Da Heranca - Vol. 1 (em Portugues Do Brasil)","pt","","Christopher Paolini","","","","","","Rocco",480,"2005-08-22","paperback","The Inheritance Cycle",1,,,,,,,,"Chega ao Brasil o bestseller Eragon, primeiro volume da tetralogia da Herança, do norte-americano Christopher Paolini. Com mais de quatro milhões de exemplares vendidos em 38 países, o livro atingiu o topo da lista dos mais vendidos do New York Times, Washington Post, USA Today e Publishers Weekly. No rastro do sucesso de outros títulos de fantasia, como Harry Potter e O senhor dos anéis, Eragon também chega às telas dos cinemas mundiais em 2006, pela Fox.

Lançado inicialmente com a ajuda da família, quando Paolini ainda era aluno do ensino médio e tinha apenas 15 anos, o livro chegou rapidamente às mãos do editor Alfred A. Knopf e se transformou em sucesso mundial de vendas, comercializado pela gigante Random House. Nos Estados Unidos, o título manteve-se por 52 semanas no topo da lista dos mais vendidos. Em apenas seis meses, Eragon foi reeditado por três vezes na Turquia. Na Espanha, a edição de 80 mil exemplares esgotou-se em apenas um mês. Na Polônia, o título de Paolini só perde em vendas para o O Código Da Vinci e já vendeu 45 mil exemplares.

Eragon é uma história repleta de ação, vilões e locais fantásticos, com dragões e elfos, cavaleiros, luta de espada, inesperadas revelações e uma linda donzela. Inspirado em J.R.R. Tolkien, que criou idiomas para os diálogos de seus personagens, Paolini utiliza o norueguês medieval para a linguagem dos elfos e inventa expressões específicas para os anões e os urgals, de modo a dar veracidade ao lendário reino de Alagaësia, on...","2023-10-20"
